fact_playerkill.appid,fact_playerkill.spaceid,fact_playerkill.sessionid,fact_playerkill.playersessionid,fact_playerkill.profileid,fact_playerkill.totalplaytime,fact_playerkill.userid,fact_playerkill.clientip,fact_playerkill.countrycode,fact_playerkill.absoluteplaytime,fact_playerkill.relativeplaytime,fact_playerkill.createddate,fact_playerkill.eventid,fact_playerkill.environment,fact_playerkill.installmentname,fact_playerkill.release,fact_playerkill.app_name,fact_playerkill.spacename,fact_playerkill.country,fact_playerkill.business_region,fact_playerkill.geo_continent,fact_playerkill.subcontinent,fact_playerkill.region,fact_playerkill.access_contextid,fact_playerkill.access_contextname,fact_playerkill.combat_contextid,fact_playerkill.combat_contextname,fact_playerkill.gamemode_contextid,fact_playerkill.gamemode_contextname,fact_playerkill.keylocation_contextid,fact_playerkill.keylocation_contextname,fact_playerkill.lotd_contextid,fact_playerkill.lotd_contextname,fact_playerkill.match_contextid,fact_playerkill.match_contextname,fact_playerkill.matchmaking_contextid,fact_playerkill.matchmaking_contextname,fact_playerkill.missiontrack_contextid,fact_playerkill.missiontrack_contextname,fact_playerkill.opswap_contextid,fact_playerkill.opswap_contextname,fact_playerkill.playernav_contextid,fact_playerkill.playernav_contextname,fact_playerkill.playgo_contextid,fact_playerkill.playgo_contextname,fact_playerkill.raidboss1_contextid,fact_playerkill.raidboss1_contextname,fact_playerkill.recruitment_contextid,fact_playerkill.recruitment_contextname,fact_playerkill.remote_contextid,fact_playerkill.remote_contextname,fact_playerkill.savegame_contextid,fact_playerkill.savegame_contextname,fact_playerkill.unknown_contextid,fact_playerkill.unknown_contextname,fact_playerkill.ai_positionx,fact_playerkill.ai_positiony,fact_playerkill.ai_positionz,fact_playerkill.combatheadshot,fact_playerkill.combatlegshot,fact_playerkill.combattakedown,fact_playerkill.combattargettype,fact_playerkill.combattypeofkill,fact_playerkill.combattypeofkillname,fact_playerkill.combatweaponused,fact_playerkill.combatweaponusedname,fact_playerkill.contexts,fact_playerkill.copfelony,fact_playerkill.crimfelony,fact_playerkill.enemyarch,fact_playerkill.enemyarchdescription,fact_playerkill.enemylvl,fact_playerkill.factionid,fact_playerkill.isltl,fact_playerkill.issampled,fact_playerkill.killdist,fact_playerkill.offline,fact_playerkill.playerheatlevel,fact_playerkill.playermovetype,fact_playerkill.playerpositionx,fact_playerkill.playerpositiony,fact_playerkill.playerpositionz,fact_playerkill.playervehicletype,fact_playerkill.powerlevel,fact_playerkill.serverdate,fact_playerkill.takedownstate,fact_playerkill.p_dateid
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,ca995516-d216-4dd0-9693-2147936b1b83,ca995516-d216-4dd0-9693-2147936b1b83,f075eccb-c894-4247-873f-42dd33f47633,28280,f075eccb-c894-4247-873f-42dd33f47633,195.88.182.11,RO,28281,7640,2020-12-03 09:33:47.733,ca995516-d216-4dd0-9693-2147936b1b83_5350,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,175,Combat,170,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,171,Sandbox,NULL,NULL,NULL,NULL,172,0xD595FEBE7A5660A9,133,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1613.2443,272.35303,100.516716,0,0,NA,3,1,Melee,0,NULL,"[133,170,171,172,175]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,0,False,0.0,False,0,4,-1614.6372,274.41852,100.0039,Not in Vehicle,NULL,2020-12-03 09:33:48.163,NA,20201203
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,aa7f289f-3e81-42d2-87f9-2769c692fbb1,aa7f289f-3e81-42d2-87f9-2769c692fbb1,b93b4368-53df-4b58-9dd0-604b2f1eb71f,22290,b93b4368-53df-4b58-9dd0-604b2f1eb71f,195.88.182.11,RO,22291,2269,2020-12-03 07:42:29.983,aa7f289f-3e81-42d2-87f9-2769c692fbb1_1802,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,28,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,29,Sandbox,NULL,NULL,NULL,NULL,3,0xC834DDD61908C139,35,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1389.4022,142.46382,104.424324,0,0,NA,5,1,Melee,0,NULL,"[3,28,29,35]",0,0,0x12FA11A9,FlyingDrone.Scanner,NULL,7,0,False,0.0,False,0,0,-1387.8508,141.3605,103.971504,Not in Vehicle,NULL,2020-12-03 07:42:51.298,NA,20201203
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,aa7f289f-3e81-42d2-87f9-2769c692fbb1,aa7f289f-3e81-42d2-87f9-2769c692fbb1,b93b4368-53df-4b58-9dd0-604b2f1eb71f,22302,b93b4368-53df-4b58-9dd0-604b2f1eb71f,195.88.182.11,RO,22303,2281,2020-12-03 07:42:41.184,aa7f289f-3e81-42d2-87f9-2769c692fbb1_1813,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,28,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,29,Sandbox,NULL,NULL,NULL,NULL,3,0xC834DDD61908C139,35,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1387.3799,187.17603,103.36656,0,0,NA,5,1,Melee,0,NULL,"[3,28,29,35]",0,0,0x12FA11A9,FlyingDrone.Scanner,NULL,7,0,False,0.0,False,0,0,-1386.8696,185.74818,103.03063,Not in Vehicle,NULL,2020-12-03 07:42:51.298,NA,20201203
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,aa7f289f-3e81-42d2-87f9-2769c692fbb1,aa7f289f-3e81-42d2-87f9-2769c692fbb1,b93b4368-53df-4b58-9dd0-604b2f1eb71f,22326,b93b4368-53df-4b58-9dd0-604b2f1eb71f,195.88.182.11,RO,22326,2304,2020-12-03 07:43:05.579,aa7f289f-3e81-42d2-87f9-2769c692fbb1_1831,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,28,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,29,Sandbox,NULL,NULL,NULL,NULL,3,0xC834DDD61908C139,35,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1348.3263,275.0764,100.179276,0,0,NA,5,1,Melee,0,NULL,"[3,28,29,35]",0,0,0x12FA11A9,FlyingDrone.Scanner,NULL,7,0,False,0.0,False,0,0,-1350.0854,272.9705,100.19837,Not in Vehicle,NULL,2020-12-03 07:43:13.875,NA,20201203
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,8a9e35ff-024f-4ff3-bcc0-bf41ad524bbc,8a9e35ff-024f-4ff3-bcc0-bf41ad524bbc,1ef0765e-b63a-4cee-80cd-165720146b43,19583,1ef0765e-b63a-4cee-80cd-165720146b43,195.88.182.11,RO,19584,2017,2020-12-03 07:36:38.857,8a9e35ff-024f-4ff3-bcc0-bf41ad524bbc_2005,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,5,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,6,Sandbox,NULL,NULL,NULL,NULL,3,0xC8D9E4E885C8F102,195,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,109.17968,16.797808,100.344536,0,0,NA,5,1,Melee,0,NULL,"[3,5,6,195]",0,0,0xDA7E7AFE,FlyingDrone.Delivery,NULL,0,0,False,0.0,False,0,0,108.66378,15.976005,99.923676,Not in Vehicle,NULL,2020-12-03 07:36:42.309,NA,20201203
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,8a9e35ff-024f-4ff3-bcc0-bf41ad524bbc,8a9e35ff-024f-4ff3-bcc0-bf41ad524bbc,1ef0765e-b63a-4cee-80cd-165720146b43,19760,1ef0765e-b63a-4cee-80cd-165720146b43,195.88.182.11,RO,19760,2193,2020-12-03 07:39:36.625,8a9e35ff-024f-4ff3-bcc0-bf41ad524bbc_2174,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,5,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,6,Sandbox,NULL,NULL,NULL,NULL,3,0xC8D9E4E885C8F102,210,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,124.96,12.895328,100.171394,0,0,NA,5,1,Melee,0,NULL,"[3,5,6,210]",0,0,0xDA7E7AFE,FlyingDrone.Delivery,NULL,0,0,False,0.0,False,0,0,123.418625,13.943232,99.78617,Not in Vehicle,NULL,2020-12-03 07:39:51.488,NA,20201203
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,aa7f289f-3e81-42d2-87f9-2769c692fbb1,aa7f289f-3e81-42d2-87f9-2769c692fbb1,b93b4368-53df-4b58-9dd0-604b2f1eb71f,22363,b93b4368-53df-4b58-9dd0-604b2f1eb71f,195.88.182.11,RO,22363,2341,2020-12-03 07:43:42.251,aa7f289f-3e81-42d2-87f9-2769c692fbb1_1865,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,28,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,29,Sandbox,NULL,NULL,NULL,NULL,3,0xC834DDD61908C139,35,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1426.415,404.9744,100.27562,0,0,NA,5,1,Melee,0,NULL,"[3,28,29,35]",0,0,0x12FA11A9,FlyingDrone.Scanner,NULL,7,0,False,0.0,False,0,5,-1425.8838,402.5699,99.992775,Not in Vehicle,NULL,2020-12-03 07:43:53.022,NA,20201203
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,8a9e35ff-024f-4ff3-bcc0-bf41ad524bbc,8a9e35ff-024f-4ff3-bcc0-bf41ad524bbc,1ef0765e-b63a-4cee-80cd-165720146b43,20559,1ef0765e-b63a-4cee-80cd-165720146b43,195.88.182.11,RO,20559,2992,2020-12-03 07:52:58.8,8a9e35ff-024f-4ff3-bcc0-bf41ad524bbc_2994,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,240,Combat,5,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,6,Sandbox,NULL,NULL,NULL,NULL,3,0xC8D9E4E885C8F102,284,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,135.91188,27.099243,100.714455,0,0,NA,5,1,Melee,0,NULL,"[3,5,6,240,284]",0,0,0xDA7E7AFE,FlyingDrone.Delivery,NULL,0,0,False,0.0,False,0,0,134.23154,26.987226,100.20521,Not in Vehicle,NULL,2020-12-03 07:53:17.079,NA,20201203
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,aa7f289f-3e81-42d2-87f9-2769c692fbb1,aa7f289f-3e81-42d2-87f9-2769c692fbb1,b93b4368-53df-4b58-9dd0-604b2f1eb71f,22294,b93b4368-53df-4b58-9dd0-604b2f1eb71f,195.88.182.11,RO,22294,2272,2020-12-03 07:42:33.35,aa7f289f-3e81-42d2-87f9-2769c692fbb1_1806,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,28,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,29,Sandbox,NULL,NULL,NULL,NULL,3,0xC834DDD61908C139,35,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1384.2006,157.24876,104.604034,0,0,NA,3,1,Melee,0,NULL,"[3,28,29,35]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,0,False,0.0,False,0,0,-1384.0691,156.1785,104.13515,Not in Vehicle,NULL,2020-12-03 07:42:51.298,NA,20201203
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,8a9e35ff-024f-4ff3-bcc0-bf41ad524bbc,8a9e35ff-024f-4ff3-bcc0-bf41ad524bbc,1ef0765e-b63a-4cee-80cd-165720146b43,19451,1ef0765e-b63a-4cee-80cd-165720146b43,195.88.182.11,RO,19451,1884,2020-12-03 07:34:25.535,8a9e35ff-024f-4ff3-bcc0-bf41ad524bbc_1883,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,190,MeleeCombat,5,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,6,Sandbox,NULL,NULL,NULL,NULL,3,0xC8D9E4E885C8F102,188,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,105.641846,13.250642,99.31461,0,0,NA,5,1,Melee,0,NULL,"[3,5,6,188,190]",0,0,0x12FA11A9,FlyingDrone.Scanner,NULL,7,0,False,0.0,False,1,0,106.019516,13.899557,99.11528,Not in Vehicle,NULL,2020-12-03 07:34:39.786,NA,20201203
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,8a9e35ff-024f-4ff3-bcc0-bf41ad524bbc,8a9e35ff-024f-4ff3-bcc0-bf41ad524bbc,1ef0765e-b63a-4cee-80cd-165720146b43,19571,1ef0765e-b63a-4cee-80cd-165720146b43,195.88.182.11,RO,19571,2004,2020-12-03 07:36:27.723,8a9e35ff-024f-4ff3-bcc0-bf41ad524bbc_1996,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,5,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,6,Sandbox,NULL,NULL,NULL,NULL,3,0xC8D9E4E885C8F102,195,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,129.71017,11.381662,100.313934,0,0,NA,5,1,Melee,0,NULL,"[3,5,6,195]",0,0,0xDA7E7AFE,FlyingDrone.Delivery,NULL,0,0,False,0.0,False,0,0,130.82349,14.166519,99.82673,Not in Vehicle,NULL,2020-12-03 07:36:42.309,NA,20201203
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,8a9e35ff-024f-4ff3-bcc0-bf41ad524bbc,8a9e35ff-024f-4ff3-bcc0-bf41ad524bbc,1ef0765e-b63a-4cee-80cd-165720146b43,19650,1ef0765e-b63a-4cee-80cd-165720146b43,195.88.182.11,RO,19650,2083,2020-12-03 07:37:45.53,8a9e35ff-024f-4ff3-bcc0-bf41ad524bbc_2047,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,5,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,6,Sandbox,NULL,NULL,NULL,NULL,3,0xC8D9E4E885C8F102,195,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,114.64962,4.468858,100.11898,0,0,NA,5,1,Melee,0,NULL,"[3,5,6,195]",0,0,0x12FA11A9,FlyingDrone.Scanner,NULL,7,0,False,0.0,False,0,0,114.31877,3.687194,99.36755,Not in Vehicle,NULL,2020-12-03 07:38:16.88,NA,20201203
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,aa7f289f-3e81-42d2-87f9-2769c692fbb1,aa7f289f-3e81-42d2-87f9-2769c692fbb1,b93b4368-53df-4b58-9dd0-604b2f1eb71f,22388,b93b4368-53df-4b58-9dd0-604b2f1eb71f,195.88.182.11,RO,22389,2367,2020-12-03 07:44:08.854,aa7f289f-3e81-42d2-87f9-2769c692fbb1_1888,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,28,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,29,Sandbox,NULL,NULL,NULL,NULL,3,0xC834DDD61908C139,35,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1478.193,324.31693,100.36668,0,0,NA,5,1,Melee,0,NULL,"[3,28,29,35]",0,0,0x12FA11A9,FlyingDrone.Scanner,NULL,7,0,False,0.0,False,0,0,-1475.7407,324.5406,99.951744,Not in Vehicle,NULL,2020-12-03 07:44:13.629,NA,20201203
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,74ca4e6c-2073-4caa-b948-ff2a05e5bf27,28f06d84-f394-401d-bd9a-d3cef29a5ea8,b1ed8a39-d399-4627-a664-6444d3167ef3,8110,b1ed8a39-d399-4627-a664-6444d3167ef3,92.249.69.6,UA,8111,696,2020-12-03 12:38:08.859,74ca4e6c-2073-4caa-b948-ff2a05e5bf27_568,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,5,Online_InGameMultiplePlayers,17,Parliament Square Gardens,NULL,NULL,6,Sandbox,NULL,NULL,NULL,NULL,12,0xD5F16BA0EED683DA,7,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,376.82382,210.73596,105.39346,0,0,NA,5,1,Melee,0,NULL,"[5,6,7,12,17]",0,0,0xC267B78A,FlyingDrone.News,NULL,0,0,False,0.0,False,0,0,377.62595,209.21971,104.89607,Not in Vehicle,NULL,2020-12-03 12:38:21.58,NA,20201203
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,2380a67b-2e5f-4470-9a4f-c40933beda6d,958afc0f-138c-41fd-8e24-9a5a0665e811,a30597b6-1013-4bcd-a0b8-7c2f91bff0d5,3869,a30597b6-1013-4bcd-a0b8-7c2f91bff0d5,92.249.69.6,UA,3870,1155,2020-12-03 10:12:00.003,2380a67b-2e5f-4470-9a4f-c40933beda6d_4154,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,28,Combat,25,Online_InGameMultiplePlayers,30,Tidis Park,NULL,NULL,26,Sandbox,NULL,NULL,NULL,NULL,20,0xD6133BF1A0564B9E,21,OnFoot,8,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1519.7771,388.48016,101.740005,0,0,NA,3,1,Melee,0,NULL,"[8,20,21,25,26,28,30]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,0,False,0.0,False,0,4,-1519.4204,387.43857,99.75609,Not in Vehicle,NULL,2020-12-03 10:12:03.743,NA,20201203
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,f6ed8cdb-cd53-4f2f-b3ca-9f8441888ae4,d38489ce-7e2f-4db7-aba0-48e95c2206cd,d124e45c-c6e5-4edb-8484-a341006dd8f9,5092,d124e45c-c6e5-4edb-8484-a341006dd8f9,92.249.69.6,UA,5092,1161,2020-12-03 10:12:05.581,f6ed8cdb-cd53-4f2f-b3ca-9f8441888ae4_4733,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,29,Combat,21,Online_InGameMultiplePlayers,8,Tidis Park,NULL,NULL,22,Sandbox,NULL,NULL,NULL,NULL,3,0xD6133BB3C49617EE,7,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1497.8131,408.70822,100.51653,0,0,NA,3,1,Melee,0,NULL,"[3,7,8,21,22,29]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,0,False,0.0,False,0,4,-1495.6339,410.57678,100.14488,Not in Vehicle,NULL,2020-12-03 10:12:23.658,NA,20201203
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,d6de90e9-efa9-4e89-aa35-d3fcfa01226e,59e270b6-0a7b-4c61-b71c-71afbce833b4,d124e45c-c6e5-4edb-8484-a341006dd8f9,14352,d124e45c-c6e5-4edb-8484-a341006dd8f9,92.249.69.6,UA,14353,2410,2020-12-03 15:36:32.282,d6de90e9-efa9-4e89-aa35-d3fcfa01226e_3879,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,64,Online_InGameMultiplePlayers,70,Barbican Centre,NULL,NULL,65,Sandbox,NULL,NULL,NULL,NULL,12,0xD6133BFE6FD88008,56,OnFoot,29,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-830.3062,-1207.2153,109.933846,0,0,NA,3,1,Melee,0,NULL,"[12,29,56,64,65,70]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,0,False,0.0,False,0,17,-832.942,-1204.828,108.245766,Not in Vehicle,NULL,2020-12-03 15:36:56.215,NA,20201203
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,35b5869c-eeee-4098-8e01-2cb7ea39098a,35b5869c-eeee-4098-8e01-2cb7ea39098a,61f18458-91f9-491b-9b55-f06fc4c7501e,4989,61f18458-91f9-491b-9b55-f06fc4c7501e,92.249.69.6,UA,4989,4989,2020-12-03 12:57:49.94,35b5869c-eeee-4098-8e01-2cb7ea39098a_7889,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,74,Combat,31,Online_InGameMultiplePlayers,114,London Bridge,NULL,NULL,32,Sandbox,NULL,NULL,NULL,NULL,2,0xC93122EA4E493361,115,OnFoot,13,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1097.9911,-346.2769,106.53519,0,0,NA,3,1,Melee,0,NULL,"[2,13,31,32,74,114,115]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,0,False,0.0,False,5,0,-1098.3804,-344.97626,105.92615,Not in Vehicle,NULL,2020-12-03 12:58:08.667,NA,20201203
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,ca995516-d216-4dd0-9693-2147936b1b83,ca995516-d216-4dd0-9693-2147936b1b83,f075eccb-c894-4247-873f-42dd33f47633,23706,f075eccb-c894-4247-873f-42dd33f47633,195.88.182.11,RO,23706,3065,2020-12-03 08:14:53.313,ca995516-d216-4dd0-9693-2147936b1b83_2033,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,53,Combat,5,Online_InGameMultiplePlayers,50,Uk Fibrecomm Centre,NULL,NULL,6,Sandbox,NULL,NULL,NULL,NULL,47,0xC8CCE5EE3008DEBF,51,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-710.37604,714.2874,82.61126,0,0,NA,3,1,Melee,0,NULL,"[5,6,47,50,51,53]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,0,False,0.0,False,0,0,-710.9372,713.81024,82.20632,Not in Vehicle,NULL,2020-12-03 08:15:06.517,NA,20201203
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,fa1bf863-c59b-4d7c-b6c2-5f2c65e97423,fa1bf863-c59b-4d7c-b6c2-5f2c65e97423,a69fb1b4-884c-4167-96bd-e353877a0821,40462,a69fb1b4-884c-4167-96bd-e353877a0821,213.242.117.250,PL,40462,6935,2020-12-03 11:38:30.063,fa1bf863-c59b-4d7c-b6c2-5f2c65e97423_8024,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,2,InGameAlone,167,The Nexus Tower,NULL,NULL,NULL,NULL,NULL,NULL,143,OPL_205,124,0xFBEC90E79A3D5093,168,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,SavedGame,NULL,NULL,-1167.6483,118.655205,107.980606,0,0,NA,3,1,Melee,0,NULL,"[1,2,124,143,167,168]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,0,False,0.0,False,0,0,-1167.5674,117.01769,107.52102,Not in Vehicle,NULL,2020-12-03 11:38:50.29,NA,20201203
